customer_id,age,gender,income_bracket,marital_status,num_dependents,avg_purchase_value,purchase_frequency,last_purchase_days_ago,preferred_payment_method,num_categories_purchased,loyalty_program_member,avg_basket_size,refund_count,complaints_last_year,weekday_shopper,email_open_rate,sms_response,ad_clicks_last_month,coupon_used,last_campaign_response_days,campaign_channel,discount_sensitivity,newsletter_subscription,targeted_ads_viewed,campaign_conversion_rate,avg_session_duration,pages_per_session,bounce_rate,mobile_user,app_user,desktop_user,avg_click_depth,search_queries_per_month,product_views_last_week,time_on_product_page,scroll_depth_percent,exit_rate,session_count_last_month,logged_in_sessions,guest_sessions,preferred_language,account_creation_method,browser_response_time,agreed_to_terms,social_media_engagement_score,referral_code_used,customer_feedback_score,offline_event_participation,target
CUST_010918,62,Female,Low,Single,1,348.83,7,239,Card,8,No,3.5,0,0,No,0.67,No,5,No,17,App,0.72,Subscribed,5,0.032,3.04,4.3,0.68,Yes,Yes,No,1.4,8,14,24.07,73.0,0.3,12,7,0,Other,Google,3672,False,41.122664496000766,YES,4.2044183371290735,nan,1
CUST_010919,71,Male,Medium,Divorced,2,270.22,8,228,Digital Wallet,10,Yes,3.7,1,0,No,0.8,No,1,Yes,282,Email,0.61,Subscribed,1,0.177,5.61,3.8,0.31,No,Yes,Yes,1.4,3,35,41.4,85.2,0.45,7,4,2,Spanish,Google,1878,True,,nan,,nan,0
CUST_010920,54,Male,Low,Divorced,2,172.16,10,191,Digital Wallet,6,Yes,5.6,0,2,No,0.56,No,1,No,364,Website,0.52,Subscribed,8,0.396,7.45,-0.7,0.8,Yes,Yes,Yes,2.3,5,94,70.9,44.8,0.35,4,9,2,Portuguese,Google,2230,True,,nan,,No,0
CUST_010921,39,Male,Medium,Widowed,1,193.91,14,196,Card,4,No,2.4,0,1,Yes,0.54,No,2,No,341,App,0.59,Subscribed,2,0.426,6.15,3.4,0.38,No,Yes,Yes,0.4,4,78,30.52,72.7,0.32,7,4,3,Other,Google,3641,False,52.7472364844982,nan,,nan,0
CUST_010922,24,Female,High,Single,2,180.14,10,341,Digital Wallet,6,Yes,4.6,1,0,No,0.12,Yes,2,Yes,364,SMS,0.53,Unsubscribed,4,0.327,4.35,2.4,0.35,Yes,Yes,No,1.0,9,1,48.04,19.6,0.49,4,6,1,English,Apple,3640,False,,nan,,nan,0
CUST_010923,40,Male,Medium,Widowed,1,202.19,15,221,Card,3,No,3.2,1,0,Yes,0.61,Yes,1,Yes,179,Email,0.51,Unsubscribed,3,0.378,5.61,5.1,0.78,Yes,No,Yes,1.5,4,82,17.5,31.2,0.34,10,6,2,Spanish,Facebook,2620,True,,YES,,nan,0
CUST_010924,58,Male,High,Single,1,190.33,7,66,Card,6,Yes,4.1,0,0,Yes,0.39,No,1,No,185,Email,0.22,Subscribed,0,0.261,0.95,2.8,0.49,Yes,Yes,No,-0.6,9,32,13.91,32.7,0.33,9,5,3,Spanish,Apple,3067,False,,nan,,nan,1
CUST_010925,57,Male,High,Married,4,215.9,11,131,Cash,12,Yes,2.7,0,0,Yes,0.48,No,0,Yes,310,App,0.61,Unsubscribed,4,0.465,7.65,4.4,0.61,Yes,Yes,No,1.6,9,40,31.98,19.1,0.49,7,10,1,English,Manual,1427,False,,YES,,nan,0
CUST_010926,46,Female,Medium,Widowed,2,239.99,4,143,Cash,5,No,2.0,1,0,No,0.46,No,2,Yes,326,App,0.38,Unsubscribed,5,0.021,4.67,5.6,0.26,Yes,Yes,No,2.7,3,71,57.73,53.9,0.4,9,5,2,Portuguese,Google,1556,True,53.406161246754486,nan,,nan,1
CUST_010927,33,Female,Low,Single,1,298.77,8,360,Digital Wallet,3,No,0.3,2,0,No,0.6,Yes,4,No,160,Website,0.66,Unsubscribed,2,0.335,7.44,1.4,0.62,Yes,No,No,2.2,8,36,28.47,49.3,0.17,8,7,2,English,Apple,2901,True,,nan,2.556234015463741,nan,0
CUST_010928,55,Female,Low,Single,1,122.63,11,184,Card,7,No,3.9,1,1,No,0.54,No,3,Yes,39,App,0.38,Subscribed,9,0.155,5.67,1.8,0.26,Yes,No,No,2.8,5,43,58.92,28.9,0.43,9,2,1,Spanish,Google,1522,True,50.37871629589978,nan,,nan,0
CUST_010929,45,Male,Medium,Single,2,251.41,14,300,Cash,12,Yes,4.7,1,0,Yes,0.25,No,3,No,265,SMS,0.61,Unsubscribed,8,0.113,3.82,3.7,0.32,No,Yes,Yes,2.8,4,31,51.96,23.0,0.36,6,6,0,Portuguese,Manual,4160,True,,nan,,nan,0
CUST_010930,65,Male,High,Single,1,280.63,11,43,Digital Wallet,12,Yes,1.6,0,1,No,0.83,No,1,No,135,SMS,0.53,Subscribed,9,0.1,5.94,5.4,0.53,No,Yes,Yes,1.5,4,11,52.26,18.6,0.34,12,3,1,Spanish,Apple,2576,True,,nan,,nan,0
CUST_010931,55,Male,Medium,Divorced,2,183.63,8,344,Cash,9,Yes,0.8,1,0,Yes,0.73,No,2,No,117,SMS,0.72,Subscribed,8,0.126,2.36,3.9,0.13,Yes,Yes,No,1.0,6,83,77.27,29.0,0.16,12,7,3,Other,Apple,3954,True,,nan,,nan,1
CUST_010932,48,Female,Low,Widowed,2,123.79,9,202,Cash,13,Yes,7.0,3,0,Yes,0.17,Yes,3,No,334,App,0.37,Unsubscribed,1,0.211,7.54,3.9,0.6,Yes,Yes,Yes,3.7,4,9,51.69,58.0,0.2,14,2,2,Spanish,Manual,3208,True,,NO,,nan,0
CUST_010933,31,Male,High,Single,1,161.46,14,308,Cash,8,No,1.7,1,0,No,0.09,No,1,No,149,SMS,0.3,Unsubscribed,3,0.036,3.24,4.1,0.29,Yes,Yes,No,1.8,8,89,21.2,94.4,0.21,7,7,0,Spanish,Apple,1874,True,,YES,3.398851645539661,nan,0
CUST_010934,70,Male,Medium,Divorced,0,198.72,7,349,Digital Wallet,3,No,5.3,0,1,No,0.27,No,1,No,161,Email,0.53,Subscribed,5,0.18,3.67,3.8,0.43,Yes,No,Yes,1.0,9,15,23.44,38.9,0.12,8,8,3,English,Manual,3658,False,,nan,,nan,0
CUST_010935,50,Female,Medium,Widowed,2,174.96,13,116,Cash,5,Yes,2.0,2,1,No,0.69,No,2,No,355,Website,0.18,Subscribed,8,0.422,4.16,5.9,0.72,No,Yes,Yes,2.0,3,85,46.9,93.1,0.44,12,5,3,English,Google,4420,True,,NO,,nan,0
CUST_010936,74,Male,Medium,Divorced,1,145.23,8,99,Cash,9,No,2.6,1,0,No,0.76,No,2,Yes,286,SMS,0.48,Subscribed,5,0.37,2.17,3.1,0.34,Yes,Yes,No,2.0,4,12,38.28,39.7,0.27,5,5,2,Spanish,Apple,4537,True,,nan,,nan,0
CUST_010937,26,Male,High,Married,2,250.45,9,192,Card,14,No,2.3,0,1,Yes,0.8,No,0,Yes,96,SMS,0.57,Subscribed,0,0.442,5.03,5.0,0.15,Yes,Yes,Yes,2.1,5,31,13.35,21.8,0.15,4,9,0,Spanish,Apple,3701,True,,nan,,nan,0
CUST_010938,74,Male,High,Widowed,0,269.18,18,249,Digital Wallet,5,No,2.9,2,0,Yes,0.11,No,2,Yes,286,Email,0.48,Unsubscribed,2,0.184,4.48,4.4,0.76,Yes,Yes,No,2.1,5,46,46.68,91.0,0.47,10,6,2,Portuguese,Facebook,1426,False,,nan,,nan,1
CUST_010939,44,Male,High,Divorced,0,163.42,9,357,Cash,8,No,1.2,2,0,Yes,0.64,Yes,6,No,296,App,0.46,Subscribed,3,0.041,4.98,6.5,0.74,Yes,Yes,Yes,1.1,6,2,41.72,66.7,0.15,9,7,2,Spanish,Manual,3173,False,,nan,,nan,1
CUST_010940,41,Female,Medium,Widowed,3,195.63,10,255,Card,7,Yes,2.0,2,1,Yes,0.72,No,2,No,136,SMS,0.29,Subscribed,3,0.287,3.51,2.3,0.35,Yes,Yes,No,3.4,4,60,36.57,30.3,0.31,10,4,0,English,Manual,3304,False,30.55409376096439,YES,,nan,0
CUST_010941,30,Other,Medium,Single,3,216.81,6,150,Card,4,No,1.5,0,0,No,0.04,No,0,No,134,SMS,0.65,Subscribed,4,0.232,7.11,3.1,0.41,No,No,No,2.7,6,36,39.78,37.2,0.37,11,2,3,Other,Apple,4814,True,72.74185030318401,nan,,nan,1
CUST_010942,43,Male,Medium,Married,0,243.28,5,290,Cash,3,Yes,0.2,1,0,Yes,0.45,No,1,No,332,App,0.77,Unsubscribed,3,0.35,7.45,3.5,0.11,Yes,No,Yes,3.0,5,75,20.61,50.7,0.31,8,5,1,Spanish,Apple,3881,False,,nan,,Yes,0
CUST_010943,46,Male,High,Married,1,254.39,12,248,Cash,3,No,2.0,2,2,Yes,0.8,No,2,No,53,SMS,0.55,Subscribed,8,0.198,4.53,4.7,0.16,Yes,Yes,Yes,2.0,5,8,70.11,84.6,0.36,9,3,0,Spanish,Google,3331,False,,nan,,nan,0
CUST_010944,68,Female,Medium,Married,3,200.09,8,354,Cash,7,No,4.8,0,1,Yes,0.92,No,2,No,172,SMS,0.59,Unsubscribed,3,0.492,3.0,4.3,0.77,No,Yes,No,0.8,3,62,36.76,44.5,0.41,11,5,0,English,Google,4588,True,,nan,,nan,0
CUST_010945,66,Female,Low,Divorced,2,236.75,13,320,Cash,7,Yes,3.8,1,0,Yes,0.18,No,2,Yes,35,Website,0.92,Subscribed,6,0.058,6.73,4.5,0.58,No,Yes,Yes,2.4,5,81,37.54,18.4,0.48,6,11,1,Other,Manual,2691,True,,nan,,nan,0
CUST_010946,60,Male,Medium,Divorced,2,142.2,9,233,Card,3,No,1.9,0,1,Yes,0.67,No,1,No,73,App,0.46,Unsubscribed,8,0.295,3.54,6.8,0.65,Yes,Yes,No,2.5,6,35,30.56,78.8,0.49,4,6,2,English,Facebook,4739,False,,nan,,nan,0
CUST_010947,45,Female,Medium,Divorced,1,215.4,10,211,Digital Wallet,3,Yes,4.1,0,0,Yes,0.27,Yes,0,No,320,Website,0.34,Subscribed,4,0.008,7.11,4.2,0.45,Yes,No,Yes,2.0,6,94,39.43,25.7,0.44,5,10,2,Spanish,Google,2519,True,,NO,,No,0
CUST_010948,45,Male,Low,Married,1,239.01,10,11,Cash,9,Yes,2.9,0,0,Yes,0.8,No,5,No,233,SMS,0.95,Unsubscribed,2,0.356,7.01,5.0,0.56,No,Yes,No,2.4,4,96,31.18,56.5,0.13,8,10,5,Portuguese,Google,4538,False,,nan,,nan,0
CUST_010949,25,Female,Medium,Widowed,2,131.5,8,199,Card,3,Yes,2.2,0,0,Yes,0.55,No,2,No,243,SMS,0.28,Subscribed,9,0.083,0.99,5.0,0.16,Yes,No,Yes,1.2,2,54,55.34,92.0,0.13,6,5,2,Portuguese,Apple,4335,True,,nan,,nan,0
CUST_010950,40,Other,Low,Widowed,1,109.49,6,56,Digital Wallet,13,Yes,5.3,3,0,No,0.13,No,1,Yes,137,Email,0.36,Subscribed,3,0.286,8.74,4.1,0.8,No,Yes,No,0.7,8,17,47.7,28.4,0.5,5,11,1,Portuguese,Manual,1168,True,,YES,3.582889581020506,Yes,0
CUST_010951,46,Female,Low,Divorced,2,300.04,8,360,Digital Wallet,2,Yes,1.1,1,0,No,0.38,No,2,No,240,SMS,0.49,Unsubscribed,0,0.107,4.71,8.2,0.29,No,No,No,2.6,7,44,14.64,74.6,0.26,5,7,3,Portuguese,Facebook,4190,True,,nan,,nan,1
CUST_010952,22,Female,Low,Widowed,0,148.3,12,178,Cash,8,No,4.3,1,1,Yes,0.43,No,4,Yes,335,App,0.58,Unsubscribed,4,0.112,4.28,2.5,0.68,No,Yes,Yes,1.8,7,87,14.67,76.6,0.2,5,6,2,Portuguese,Apple,1337,True,61.741993456441506,NO,,nan,0
CUST_010953,59,Male,Medium,Divorced,2,240.65,8,299,Digital Wallet,9,Yes,1.9,0,2,No,0.31,No,0,No,26,Email,0.7,Unsubscribed,6,0.326,7.1,5.8,0.69,No,No,Yes,1.4,2,63,19.56,21.0,0.26,9,4,3,English,Apple,3678,True,61.32895171891363,nan,,nan,0
CUST_010954,24,Female,Low,Widowed,1,153.8,8,256,Card,9,No,2.4,1,0,Yes,0.21,No,1,Yes,45,Website,0.6,Subscribed,2,0.096,5.53,3.1,0.4,No,No,Yes,1.9,0,33,28.05,12.1,0.21,4,4,3,Spanish,Facebook,1690,True,,nan,1.9344327196503717,nan,0
CUST_010955,59,Female,Medium,Widowed,1,229.49,11,280,Cash,5,Yes,5.7,1,0,Yes,0.39,No,1,No,359,Website,0.27,Subscribed,7,0.121,2.68,3.4,0.21,Yes,No,No,1.9,6,93,59.52,35.6,0.5,8,5,2,Spanish,Manual,2126,True,65.95113858797393,nan,,nan,0
CUST_010956,53,Female,High,Married,1,149.27,11,360,Card,5,Yes,2.9,2,0,No,0.5,Yes,1,No,138,Email,0.39,Subscribed,7,0.175,9.38,4.4,0.26,No,Yes,No,2.9,2,71,71.68,62.6,0.22,10,11,1,English,Apple,2904,False,50.452949643250825,nan,4.244689501839157,nan,0
CUST_010957,58,Male,High,Widowed,0,199.31,12,138,Digital Wallet,11,Yes,2.7,0,0,Yes,0.34,No,2,No,255,SMS,0.76,Unsubscribed,7,0.09,5.9,7.9,0.37,No,No,No,1.7,6,25,65.35,49.9,0.38,12,6,3,Spanish,Google,3120,False,,nan,,nan,0
CUST_010958,44,Female,High,Married,0,266.29,12,335,Cash,11,No,2.4,1,0,Yes,0.86,No,2,No,238,Website,0.06,Subscribed,9,0.02,1.21,7.0,0.58,Yes,No,No,0.7,3,28,12.04,46.8,0.15,7,6,1,Spanish,Google,1682,False,,nan,,nan,1
CUST_010959,75,Female,Medium,Single,2,203.55,12,134,Card,7,Yes,4.8,2,1,Yes,0.29,Yes,3,Yes,289,SMS,0.0,Unsubscribed,8,0.185,4.33,0.9,0.12,Yes,Yes,Yes,1.2,7,68,40.42,32.7,0.5,8,7,0,Spanish,Google,2022,False,,nan,,nan,0
CUST_010960,63,Male,High,Widowed,1,97.39,9,50,Cash,10,No,4.2,0,0,Yes,0.15,No,1,No,126,SMS,0.43,Unsubscribed,2,0.03,7.29,3.4,0.6,No,No,Yes,1.4,3,29,65.2,94.1,0.23,5,4,2,English,Facebook,1724,False,,YES,,nan,0
CUST_010961,19,Male,Medium,Widowed,1,190.28,10,189,Cash,3,Yes,4.6,1,1,Yes,0.5,No,2,No,92,Email,0.35,Unsubscribed,4,0.279,8.64,5.0,0.62,No,Yes,Yes,2.5,12,43,60.08,48.4,0.11,9,9,3,Other,Facebook,4747,True,,nan,,Yes,1
CUST_010962,42,Male,High,Married,3,181.76,8,8,Cash,9,No,5.0,1,0,Yes,0.99,No,3,No,138,Website,0.76,Subscribed,1,0.099,4.9,4.2,0.44,Yes,Yes,No,2.2,3,17,46.59,17.7,0.47,3,6,2,Other,Google,4947,False,,nan,,nan,0
CUST_010963,26,Female,Low,Married,3,153.22,11,18,Digital Wallet,5,No,4.4,0,0,Yes,0.05,No,3,Yes,339,Website,0.58,Subscribed,8,0.406,7.17,2.7,0.1,No,Yes,No,3.4,3,60,75.13,17.3,0.29,7,9,2,Portuguese,Google,3893,True,,nan,,nan,0
CUST_010964,70,Female,Low,Married,1,184.21,8,342,Card,10,Yes,3.9,1,0,Yes,0.28,Yes,1,No,355,Website,0.35,Subscribed,1,0.112,6.06,3.8,0.67,No,Yes,No,1.9,4,67,29.26,20.7,0.32,8,8,3,Spanish,Manual,2324,False,65.860829917212,nan,,nan,1
CUST_010965,44,Female,Low,Single,2,251.76,2,241,Digital Wallet,2,No,5.1,1,0,Yes,0.22,No,3,No,40,Website,0.46,Subscribed,8,0.15,8.77,3.3,0.59,Yes,No,Yes,1.6,3,52,45.49,42.4,0.38,5,5,4,Other,Manual,2248,True,,nan,,nan,0
CUST_010966,18,Male,High,Single,2,336.77,7,207,Cash,12,Yes,3.6,0,1,Yes,0.53,No,1,No,116,Email,0.53,Subscribed,5,0.058,5.13,5.2,0.76,No,Yes,Yes,1.6,5,96,14.08,64.5,0.37,6,6,2,English,Manual,4038,False,47.61532562661112,nan,4.672373529725954,nan,0
CUST_010967,40,Female,Medium,Single,0,241.22,9,123,Card,2,Yes,3.6,1,0,No,0.18,No,3,No,297,Website,0.64,Unsubscribed,2,0.388,5.28,4.1,0.32,No,Yes,Yes,2.9,5,11,16.96,36.5,0.44,3,5,2,Other,Facebook,1052,False,,nan,2.3334193995073176,nan,0
CUST_010968,27,Female,Medium,Married,2,147.64,12,221,Card,4,Yes,2.9,0,2,Yes,0.43,No,2,No,272,SMS,0.54,Subscribed,7,0.359,6.01,3.2,0.14,No,No,No,2.1,7,42,42.51,38.3,0.18,8,7,3,Portuguese,Manual,3942,True,,nan,,nan,1
CUST_010969,59,Male,Medium,Single,0,136.94,15,263,Card,1,Yes,3.2,1,1,Yes,0.77,Yes,5,No,82,Email,0.59,Subscribed,1,0.373,4.71,2.2,0.13,Yes,No,No,1.7,8,49,52.25,99.2,0.46,10,4,4,Spanish,Facebook,2596,False,,nan,,nan,0
CUST_010970,69,Male,High,Widowed,3,137.63,12,107,Card,2,No,1.8,2,2,Yes,0.67,No,2,No,281,Email,0.64,Subscribed,5,0.167,3.77,3.8,0.78,No,Yes,No,2.0,6,73,92.46,24.3,0.31,6,8,1,Other,Apple,2278,False,,nan,,No,0
CUST_010971,42,Male,High,Widowed,3,202.81,11,220,Digital Wallet,3,No,1.2,1,1,No,0.92,No,0,Yes,297,Email,0.52,Subscribed,8,0.056,8.06,4.3,0.62,No,Yes,No,1.4,3,67,61.65,62.4,0.28,5,5,1,Spanish,Manual,4815,False,,nan,,nan,0
CUST_010972,71,Female,Medium,Married,2,202.37,9,351,Cash,14,Yes,3.4,0,2,No,0.82,No,2,No,44,SMS,0.54,Unsubscribed,5,0.241,7.24,2.7,0.86,Yes,No,No,1.3,8,79,2.97,90.9,0.42,9,5,1,English,Google,4716,True,,nan,,nan,0
CUST_010973,78,Male,Medium,Divorced,3,205.93,8,307,Cash,13,Yes,2.4,2,0,Yes,0.88,No,3,No,159,Email,0.54,Unsubscribed,4,0.301,3.69,4.9,0.36,Yes,Yes,No,2.1,6,54,59.76,29.3,0.41,9,11,5,Spanish,Manual,2168,False,,nan,,nan,1
CUST_010974,20,Male,Medium,Widowed,1,194.44,5,275,Cash,12,Yes,1.6,1,2,Yes,0.27,No,2,No,124,Email,0.15,Subscribed,4,0.428,3.73,5.6,0.77,Yes,Yes,No,1.5,3,71,32.94,95.7,0.44,9,5,1,English,Manual,3134,False,,nan,,nan,1
CUST_010975,23,Male,Medium,Single,0,150.99,7,221,Cash,14,No,0.3,0,0,No,0.1,No,2,Yes,63,SMS,0.41,Subscribed,0,0.066,2.29,4.2,0.54,Yes,No,No,3.2,2,64,59.37,41.6,0.45,15,1,2,Other,Google,3307,True,60.38348004249329,nan,,nan,1
CUST_010976,78,Female,High,Divorced,2,166.93,12,349,Cash,4,Yes,1.4,1,1,Yes,0.35,Yes,1,No,216,SMS,0.72,Subscribed,8,0.175,3.79,2.5,0.61,No,No,Yes,1.5,8,5,56.85,77.9,0.27,9,10,3,Portuguese,Facebook,3775,True,62.015196772347814,nan,,nan,0
CUST_010977,75,Male,Medium,Widowed,1,189.39,8,40,Cash,6,Yes,0.8,1,0,Yes,0.41,Yes,3,No,168,Email,0.57,Subscribed,4,0.167,4.95,6.4,0.13,Yes,Yes,No,1.6,4,74,61.46,55.2,0.11,13,11,1,Spanish,Manual,3646,True,,YES,,nan,0
CUST_010978,23,Male,Medium,Widowed,1,265.43,11,328,Cash,14,No,1.4,1,1,Yes,0.84,No,2,No,93,SMS,0.43,Subscribed,6,0.077,4.69,5.1,0.38,Yes,Yes,No,2.6,5,34,61.84,46.3,0.39,10,5,4,Spanish,Manual,1240,False,,NO,,nan,1
CUST_010979,70,Male,Low,Widowed,2,162.78,5,31,Cash,1,No,2.4,1,0,No,0.9,No,2,No,98,Email,0.33,Subscribed,4,0.256,7.59,4.0,0.5,Yes,Yes,No,1.2,6,22,31.12,70.1,0.16,15,5,1,Spanish,Manual,2122,False,,nan,,Yes,0
CUST_010980,19,Male,Low,Married,1,186.04,9,82,Cash,1,Yes,4.6,2,0,No,0.91,No,1,No,128,App,0.54,Subscribed,2,0.062,5.49,4.2,0.55,Yes,Yes,No,1.9,3,4,63.91,35.4,0.18,11,11,4,Portuguese,Manual,2389,True,,nan,2.467544308340509,nan,0
CUST_010981,75,Male,Low,Divorced,0,287.73,11,275,Card,6,Yes,3.3,1,0,Yes,0.03,No,0,Yes,17,Website,0.45,Unsubscribed,6,0.197,3.42,4.7,0.53,Yes,Yes,Yes,3.4,3,77,40.93,65.7,0.12,4,6,1,Other,Apple,2445,False,,nan,,nan,0
CUST_010982,75,Female,Medium,Single,0,225.19,7,113,Cash,1,Yes,4.2,2,0,Yes,0.24,No,6,Yes,322,App,0.31,Subscribed,3,0.021,4.02,3.0,0.24,No,No,No,1.0,6,77,29.62,50.7,0.33,6,4,2,Other,Google,4703,True,48.19163881260385,nan,,nan,0
CUST_010983,35,Female,Medium,Widowed,1,178.67,7,326,Cash,12,Yes,3.1,0,1,No,0.55,No,2,Yes,198,Website,0.42,Subscribed,1,0.049,4.86,3.7,0.15,No,Yes,No,2.2,2,91,57.37,12.0,0.12,10,10,2,Spanish,Facebook,4995,True,40.35881960981678,nan,,nan,0
CUST_010984,40,Female,High,Single,3,134.16,10,278,Cash,8,Yes,2.1,1,2,Yes,0.55,No,0,Yes,103,Email,0.32,Subscribed,2,0.469,7.49,5.9,0.29,Yes,Yes,Yes,2.5,4,33,57.54,67.9,0.23,5,8,0,Portuguese,Apple,4446,True,,nan,,nan,0
CUST_010985,19,Female,Medium,Married,0,265.0,14,64,Digital Wallet,11,No,2.8,0,0,Yes,0.98,Yes,5,No,68,Email,0.45,Unsubscribed,0,0.056,4.19,5.6,0.23,Yes,Yes,Yes,2.5,3,50,31.41,68.2,0.45,6,5,1,Portuguese,Google,1654,True,,nan,,nan,1
CUST_010986,29,Male,Low,Single,2,209.88,5,14,Digital Wallet,12,Yes,4.4,2,0,Yes,0.69,No,7,Yes,47,SMS,0.72,Unsubscribed,2,0.327,3.94,2.5,0.57,No,Yes,Yes,1.7,2,91,20.78,38.9,0.33,8,5,2,Portuguese,Google,4235,True,,nan,3.2295312330347303,nan,0
CUST_010987,39,Female,Low,Divorced,2,211.52,14,282,Cash,4,No,1.9,1,0,Yes,0.96,No,1,No,173,App,0.52,Subscribed,4,0.493,5.41,3.7,0.47,No,Yes,No,1.8,3,75,88.14,65.5,0.24,9,9,0,English,Manual,3020,True,,YES,,nan,0
CUST_010988,54,Male,High,Divorced,0,240.09,12,283,Cash,1,No,2.7,0,0,Yes,0.87,No,3,Yes,279,Website,0.31,Subscribed,6,0.088,3.34,5.3,0.41,No,No,Yes,4.4,4,92,50.87,45.2,0.22,13,8,4,Spanish,Manual,1674,False,52.81523605092927,nan,,nan,1
CUST_010989,37,Male,Medium,Single,0,202.78,11,344,Digital Wallet,12,No,4.4,0,2,Yes,0.75,No,0,Yes,299,Website,0.25,Subscribed,4,0.063,3.52,5.0,0.17,No,Yes,No,1.4,2,30,1.8,28.5,0.22,8,12,2,English,Apple,1058,False,,YES,,nan,0
CUST_010990,56,Female,Medium,Single,0,173.0,6,91,Cash,5,No,4.6,2,0,Yes,0.45,No,0,No,80,App,0.27,Subscribed,8,0.234,3.91,2.6,0.5,No,Yes,Yes,1.6,10,1,61.73,69.7,0.26,8,2,0,English,Facebook,3566,True,56.42574849939454,nan,,nan,1
CUST_010991,41,Female,Medium,Married,2,220.67,8,131,Digital Wallet,10,No,5.1,0,0,Yes,0.4,No,1,No,310,SMS,0.29,Unsubscribed,0,0.197,9.59,2.1,0.53,Yes,No,No,2.8,5,57,76.92,71.5,0.14,11,8,3,Other,Facebook,2864,True,67.596491716142,nan,,nan,0
CUST_010992,65,Female,Low,Divorced,2,135.69,14,94,Digital Wallet,3,Yes,0.6,0,1,Yes,0.02,No,1,No,274,Email,0.48,Subscribed,0,0.287,1.18,5.7,0.44,No,Yes,No,2.5,4,40,20.11,28.8,0.15,7,7,2,Spanish,Manual,4499,False,,NO,,nan,0
CUST_010993,37,Female,Low,Widowed,0,145.75,8,46,Card,14,Yes,2.1,0,1,Yes,0.44,No,4,No,132,App,0.43,Subscribed,7,0.451,2.51,6.1,0.43,Yes,No,No,2.4,5,92,32.93,28.6,0.22,9,3,1,Other,Manual,1748,False,,nan,,nan,0
CUST_010994,18,Other,Medium,Single,2,217.54,8,272,Digital Wallet,12,Yes,3.2,2,1,Yes,0.34,No,2,No,131,Website,0.47,Unsubscribed,4,0.452,3.2,1.9,0.57,No,Yes,Yes,-1.1,2,85,66.15,68.3,0.24,10,5,4,English,Apple,2225,False,,YES,,nan,1
CUST_010995,18,Female,Medium,Divorced,2,292.38,6,217,Card,14,Yes,2.6,2,1,Yes,0.11,No,1,No,328,Email,0.81,Subscribed,7,0.468,5.67,2.5,0.77,Yes,No,Yes,1.6,0,58,52.39,95.7,0.47,9,6,3,Other,Apple,4877,False,,nan,,nan,0
CUST_010996,34,Female,Medium,Married,0,245.25,11,168,Digital Wallet,2,Yes,0.2,1,0,Yes,0.36,No,1,No,29,Website,0.52,Subscribed,7,0.036,6.22,3.3,0.27,Yes,Yes,Yes,2.4,4,65,10.25,15.6,0.22,11,5,5,Other,Manual,2630,True,,YES,,nan,0
CUST_010997,76,Female,Medium,Widowed,3,160.29,7,2,Digital Wallet,11,Yes,3.0,2,0,Yes,0.54,No,0,Yes,156,Email,0.28,Unsubscribed,4,0.363,5.09,3.0,0.72,Yes,Yes,Yes,2.1,2,73,47.37,39.8,0.28,7,4,1,English,Facebook,3130,False,,nan,,nan,0
CUST_010998,18,Male,High,Divorced,0,256.84,11,169,Card,8,Yes,3.7,0,1,No,0.37,No,3,No,364,SMS,0.77,Unsubscribed,1,0.376,4.42,3.3,0.44,Yes,Yes,No,1.0,9,9,41.23,27.2,0.27,9,5,1,Portuguese,Apple,1308,True,47.665163221273374,nan,,nan,0
CUST_010999,70,Male,High,Married,1,229.84,11,343,Digital Wallet,4,No,3.0,1,0,Yes,0.53,No,1,No,171,SMS,0.4,Subscribed,1,0.203,3.88,3.9,0.23,Yes,No,Yes,1.3,2,61,40.29,35.1,0.37,8,8,1,English,Facebook,3948,False,,YES,,nan,0
CUST_011000,69,Female,Medium,Widowed,3,232.61,14,281,Card,13,Yes,4.5,0,0,Yes,0.52,No,3,No,11,App,0.35,Subscribed,3,0.086,6.65,3.0,0.32,No,Yes,No,4.2,4,84,62.26,25.2,0.11,8,6,1,Other,Google,1517,False,,nan,,nan,0
CUST_011001,62,Male,Medium,Divorced,2,270.91,11,191,Digital Wallet,6,Yes,2.1,0,2,Yes,0.38,No,5,No,162,App,0.66,Subscribed,6,0.423,5.14,4.1,0.43,No,Yes,No,1.1,4,60,39.14,38.5,0.19,2,7,1,Portuguese,Apple,1925,False,,nan,,nan,1
CUST_011002,47,Male,Medium,Married,1,178.69,12,98,Cash,8,No,4.5,4,0,Yes,0.87,No,2,Yes,344,SMS,0.43,Subscribed,5,0.477,5.42,2.6,0.45,Yes,Yes,No,2.1,5,46,29.12,50.0,0.35,8,8,5,Other,Manual,3086,False,,nan,,nan,0
CUST_011003,58,Male,Low,Single,2,176.7,12,42,Card,5,No,2.8,0,1,Yes,0.51,No,1,No,277,Website,0.89,Unsubscribed,0,0.083,3.96,5.5,0.2,No,Yes,Yes,3.4,6,93,34.64,97.3,0.48,7,7,1,Portuguese,Manual,4884,True,,nan,,nan,1
CUST_011004,64,Male,High,Single,3,223.17,10,210,Card,5,No,0.9,2,0,Yes,0.88,No,2,No,150,App,0.62,Subscribed,5,0.381,9.91,2.3,0.7,No,Yes,No,0.3,3,10,69.43,92.8,0.17,8,3,2,Other,Google,1270,False,,nan,,nan,0
